_id,全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_通称,名称_英語,文化財分類,種類,場所名称,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,員数（数）,員数（単位）,法人番号,所有者等,文化財指定日,利用可能曜日,開始時間,終了時間,利用可能日時特記事項,画像,画像_ライセンス,概要,概要_英語,説明,説明_英語,URL,備考
1,352152,CPN0000001,山口県周南市,八代のツルおよびその渡来地,ヤシロノツルオヨビソノトライチ,"","",特別天然記念物,"",八代地区,352152,"",山口県周南市大字八代;大字中須南　,山口県,周南市,大字八代;大字中須南　,"","",,,"","","","","","","","",1,ヶ所,,周南市　ほか,1955-02-15T00:00:00,"","","","","","",本州では唯一のナベヅル渡来地です。,"",大正10年(1921)3月３日に国の天然記念物として指定を受け、その後の昭和30年（1955）2月15日には、特別天然記念物の指定を受けました。現在では、本州唯一のツルの渡来地として、主にナベヅルが渡来します。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
2,352152,CPN0000002,山口県周南市,絹本著色陶弘護像,ケンポンチャクショクスエヒロモリゾウ,"","",重要文化財,美術工芸品,周南市美術博物館（寄託）,352152,"",山口県周南市大字大道理門前,山口県,周南市,大字大道理門前,"","",34.05998,131.81162,"","","","","","","","",1,幅,,龍豊寺,1974-06-08T00:00:00,"","","","","","",陶弘護を描いた絵画です。,"",陶弘護の3回忌にあたる文明16年（1484）に描かれた絵で、雪舟の筆といわれています。賛は、雪舟と親交のあった禅僧以参周省によるもので、陶氏だけでなく、大内氏の歴史を知るうえで貴重な史料です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
3,352152,CPN0000003,山口県周南市,三作神楽,ミツクリカグラ,"","",重要無形民俗文化財;記録作成等の措置を講ずべき無形の民俗文化財,"",三作神楽伝承館,352152,"",山口県周南市大字夏切,山口県,周南市,大字夏切,"","",34.154897,131.736431,"","","","","","","","",-,-,,三作神楽保存会,2000-12-27T00:00:00,"","","","","","",和田三作地区（林・原赤・中村）に伝承される神楽です。,"",和田三作地区（林・原赤・中村）に伝えられる神楽です。7年目（卯年・酉年）ごとに奉納され、23の舞があります。神祭りの古風な形をよくとどめており、この地方の神楽の系譜を考えるうえで、非常に重要なものです。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
4,352152,CPN0000004,山口県周南市,大玉スギ,オオタマスギ,"","",天然記念物,"",飛龍八幡宮,352152,"",山口県周南市大字須々万本郷  ,山口県,周南市,大字須々万本郷  ,"","",34.118257,131.863178,"","","","","","","","",1,本,,飛龍八幡宮,1930-08-25T00:00:00,"","","","","","",飛龍八幡宮にある高さ約34メートルの巨大な杉の木です。,"",県内でも最大級、高さ約34メートルの巨大なスギです。枝の繁る様子が、丸い玉のようであることから大玉スギと呼ばれています。たびたびの落雷や風害にもかかわらず、今も威容を誇っています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
5,352152,CPN0000005,山口県周南市,山田家本屋,ヤマダケホンヤ,"","",県指定重要文化財,建造物,山田家本屋,352152,"",山口県周南市大字湯野,山口県,周南市,大字湯野,"","",34.093932,131.675072,"","","","","","","","",1,棟,,周南市,1966-06-10T00:00:00,火水木金土日,10:00,16:30,毎週月曜（祝日の場合は翌日）、年末年始休館,"","",江戸時代中期の建築物です。,"",中門造という様式で建てられた江戸中期の建物です。隠し引き出しや回転式雨戸、筵天井など工夫をこらした造りで貴重なものです。かつては山陽道沿いにあり、幕末には村田清風や勤王の志士が訪れています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
6,352152,CPN0000006,山口県周南市,徳修館　,トクシュウカン,"","",県指定重要文化財,建造物,徳修館　,352152,"",山口県周南市大字安田,山口県,周南市,大字安田,"","",34.034741,131.981981,"","","","","","","","",1,棟,,周南市,1982-11-05T00:00:00,"","","","","","",士民教育振興のために創立された学舎です。,"",三丘領主第8代宍戸就年によって、領民教育振興のため文化6年（1809）に創設された郷校徳修館の遺構です。弘化3年（1846）に、第10代元礼によってこの孔子聖廟が建てられました。近隣各地より多くの若者が学び、郷土の発展に貢献しました。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
7,352152,CPN0000007,山口県周南市,金梨子地菊桐紋散雲蒔絵　鞍・鐙,キンナシジキクキリモンチラシクモマキエ　クラ・アブミ,"","",県指定重要文化財,美術工芸品,周南市美術博物館（寄託）,352152,"",山口県周南市毛利町,山口県,周南市,毛利町,"","",34.05998,131.81162,"","","","","","","","",1,具,,個人,1990-03-30T00:00:00,"","","","","","",徳山毛利家に伝来する鞍・鐙です。,"",徳山毛利家に伝来する鞍と鐙で、徳山藩祖就隆の父毛利輝元が豊臣秀吉から拝領したものと伝えられます。表面に梨の実の皮に似せて金粉を散らし、菊と桐、棚引雲を配した蒔絵で装飾されています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
8,352152,CPN0000008,山口県周南市,建咲院什物,ケンショウインジュウモツ,"","",県指定重要文化財,美術工芸品,建咲院,352152,"",山口県周南市土井一丁目,山口県,周南市,土井一丁目,"","",34.080270,131.77058,"","","","","","","","",7,件,,建咲院,2004-12-10T00:00:00,"","","","","","",建咲院に伝わる毛利元就ゆかりの道具類です。,"",毛利元就が帰依した礼として、永禄3年（1560）に建咲院に寄進したと伝えられる血脈袋などの工芸品6点です。工芸品として貴重なだけでなく、歴史資料としても重要なものです。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
9,352152,CPN0000009,山口県周南市,金造菩薩形坐像,キンゾウボサツギョウザゾウ,"","",県指定重要文化財,美術工芸品,楞厳寺,352152,"",山口県周南市大字湯野,山口県,周南市,大字湯野,"","",34.106665,131.680120,"","","","","","","","",1,軀,,楞厳寺,1987-03-27T00:00:00,"","","","","","",藤原時代の作と思われる、金で造られた菩薩形の像です。,"",藤原時代の作と思われる金で造られた菩薩形の像です。嘉永6年（1853）に、村人が楞厳寺裏山で土中から発見し、寺に奉納したといわれます。また、当時の住職が経緯を記した縁起を記し、出土した場所に石碑を建立しています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
10,352152,CPN0000010,山口県周南市,式内踊,シキナイオドリ,"","",県指定重要無形民俗文化財,"",二俣神社,352152,"",山口県周南市大字大向　,山口県,周南市,大字大向　,"","",34.1817,131.81765,"","","","","","","","",-,-,,式内踊保存会,1968-04-05T00:00:00,"","","","","","",五穀豊穣、厄病退散を願い、二俣神社に奉納される踊りです。,"",五穀豊穣、厄病退散を願い二俣神社に奉納する踊りです。御神体に礼を欠いたことから飢餓となったために、伊勢神宮へ参拝する道中で習い覚えたと言われています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
11,352152,CPN0000011,山口県周南市,長穂念仏踊,ナガオネンブツオドリ,"","",県指定重要無形民俗文化財,"",龍文寺,352152,"",山口県周南市大字長穂　,山口県,周南市,大字長穂　,"","",34.145035,131.836055,"","","","","","","","",-,-,,長穂念仏踊保存会,1968-04-05T00:00:00,"","","","","","",陶氏供養のため、後に雨乞いの踊りとして、龍文寺に伝わる踊りです。,"",陶氏供養のため、後に雨乞いの踊りとして伝えられる踊りです。杉氏が龍文寺にたてこもった陶晴賢の子・長房らを攻略するため、周方神社祭礼の踊りに紛れ乱入して討ち取ったことに由来するといわれています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
12,352152,CPN0000012,山口県周南市,諫鼓踊,カンコオドリ,"","",県指定重要無形民俗文化財,"",熊毛神社,352152,"",山口県周南市大字呼坂,山口県,周南市,大字呼坂,"","",34.044087,131.952255,"","","","","","","","",-,-,,勝間諫鼓踊保存会,1976-03-16T00:00:00,"","","","","","",勝間地区に伝わる民俗芸能で、熊毛神社に奉納される踊りです。,"",豊臣秀吉が文禄の役の戦勝の礼として奉納したとも、陶晴賢が大内義隆を滅ぼした時の様子を踊りにしたとも言われる踊りです。歌や音曲を伴わず、太鼓と鉦を伴奏として、団扇と棒を用いることに特色があります。7年ごとの秋と10年ごとの春に熊毛神社に奉納されます。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
13,352152,CPN0000013,山口県周南市,花笠踊,ハナガサオドリ,"","",記録作成等の措置を講ずべき無形の民俗文化財;県指定無形民俗文化財,"",二所神社;山の神社,352152,"",山口県周南市大字八代,山口県,周南市,大字八代,"","",34.08748,131.93709,"","","","","","","","",-,-,,花笠踊保存顕彰会,1976-03-16T00:00:00,"","","","","","",大内義隆の霊を供養するため、二所神社に奉納される踊りです。,"",大内義隆の霊を供養するためと言われる踊りです。花笠をかぶった踊り子などが、魚切の「山の神」社で踊った後、行列を組み二所神社に向かいます。風流踊りの一つですが、小歌を歌い踊るところに特徴があります。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
14,352152,CPN0000014,山口県周南市,周南市安田の糸あやつり人形芝居,シュウナンシヤスダノイトアヤツリニンギョウシバイ,"","",県指定重要無形民俗文化財,"",円通院,352152,"",山口県周南市大字安田,山口県,周南市,大字安田,"","",34.034258,131.977946,"","","","","","","","",-,-,,周南市安田の糸あやつり人形芝居保存会,1976-03-16T00:00:00,"","","","","","",江戸時代から伝わる浄瑠璃に合わせて糸で人形を操って行う芝居です。,"",浄瑠璃に合わせて糸で人形を操って行う素朴な芝居です。この芝居は、三丘領主の宍戸氏が定めた安田市の催し物として、阿波の松尾某という商人が伝えたことに始まるといわれています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
15,352152,CPN0000015,山口県周南市,山崎八幡宮の本山神事,ヤマサキハチマングウノホンヤマシンジ,"","",県指定重要無形民俗文化財,"",山崎八幡宮,352152,"",山口県周南市宮の前一丁目,山口県,周南市,宮の前一丁目,"","",34.075034,131.762417,"","","","","","","","",-,-,4250005005593,山崎八幡宮本山神事保存会,2010-05-18T00:00:00,"","","","","","",五穀豊穣祈願のために、本山などの山車を奉納したことに始まる神事です。,"",元禄15年（1702）に五穀豊穣祈願のために、本山などの山車を奉納したことに始まる神事です。本山は境内の坂を引き上げられた後に突き落とされ、その傾きによって豊凶を占います。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
16,352152,CPN0000016,山口県周南市,潮音洞,チョウオンドウ,"","",県指定史跡,"",漢陽寺,352152,"",山口県周南市大字鹿野上,山口県,周南市,大字鹿野上,"","",34.235672,131.815181,"","","","","","","","",1,ヶ所,,漢陽寺,1966-06-10T00:00:00,"","","","","","",江戸時代に4年の歳月をかけて掘り抜いた水洞です。,"",慶安4年（1651）から足かけ4年の歳月をかけて、岩崎想左衛門重友が漢陽寺裏山に掘り抜いた水洞です。これによって住民の生活用水や鹿野台地の農業用水を得ることができました。山口県の水利民生事業初の大事業でした。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
17,352152,CPN0000017,山口県周南市,若山城跡,ワカヤマジョウセキ,"","",県指定史跡,"",若山城跡,352152,"",山口県周南市大字夜市;大字福川,山口県,周南市,大字夜市;大字福川,"","",34.084344,131.726702,"","","","","","","","",1,ヶ所,,若山城跡保存協議会,1987-03-27T00:00:00,"","","","","","",大内氏の重臣陶氏が築いた城で、中世山城の典型的な形態をしています。,"",大内氏の重臣陶氏が築いた城で、中世山城の典型的な形態をしています。尾根伝いに三の丸、二の丸、本丸、西の丸、蔵屋敷と続く連郭式城郭で、現在でも空堀、壇床といった防御施設がよく残されています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
18,352152,CPN0000018,山口県周南市,勝栄寺土塁及び旧境内,ショウエイジドルイオヨビキュウケイダイ,"","",県指定史跡,"",勝栄寺,352152,"",山口県周南市中央町,山口県,周南市,中央町,"","",34.070423,131.766051,"","","","","","","","",1,ヶ所,,周南市、勝栄寺,1987-03-27T00:00:00,"","","","","","",南北朝時代創建の寺で、周囲に土塁と環濠を巡らせています。,"",南北朝時代（1350年頃）に陶弘政が創建した寺で、政治的・軍事的性格を持って城郭の機能を果たした時宗寺院の様子を伝える重要な遺構です。寺の周囲に土塁と環濠を巡らせていたことがわかっています。後にこの寺で毛利元就が教訓状を記したといわれています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
19,352152,CPN0000019,山口県周南市,秘密尾の氷見神社社叢,ヒミツオノヒミジンジャシャソウ,"","",県指定天然記念物,"",氷見神社,352152,"",山口県周南市大字須万,山口県,周南市,大字須万,"","",,,"","","","","","","","",1,ヶ所,,氷見神社,1972-05-12T00:00:00,"","","","","","",氷見神社の御神体として自然のままの姿で保存されている原生林です。,"",神社の御神体として、斧を入れたことのない、自然のままの姿で保存されている原生林です。標高500～900メートルにわたって生育する植物種の変化を観察できることが貴重です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
20,352152,CPN0000020,山口県周南市,須万風呂ケ原のエノキ,スマフロガハラノエノキ,"","",県指定天然記念物,"","",352152,"",山口県周南市大字須万,山口県,周南市,大字須万,"","",34.214216,131.877154,"","","","","","","","",1,本,,個人,1980-12-05T00:00:00,"","","","","","",枝張り約15ｍに及ぶ県下一の巨樹です。,"",根もとの直上で二分し、分枝が川に向かっています。ただし、川に向かう分枝は昭和59年3月に折損しました。エノキはニレ科の落葉高木で、古来神の宿る木と信じられており、この樹の下にも小祠があります。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
21,352152,CPN0000021,山口県周南市,安田宍戸記念碑,ヤスダシシドキネンヒ,"","",市指定重要文化財,建造物,"",352152,"",山口県周南市大字安田,山口県,周南市,大字安田,"","",34.03538,131.98173,"","","","","","","","",1,基,,個人,1971-02-04T00:00:00,"","","","","","",大正13年に宍戸家の旧家臣によって建てられた碑です。,"",毛利氏一門の筆頭で三丘11代最後の領主、宍戸親基は、幕末維新において多くの業績をあげました。大正13年に宍戸家の旧家臣によって建てられた碑です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
22,352152,CPN0000022,山口県周南市,上年五輪塔,ジョウネンゴリントウ,"","",市指定重要文化財,建造物,"",352152,"",山口県周南市大字上村,山口県,周南市,大字上村,"","",34.095481,131.785307,"","","","","","","","",1,基,,個人,1974-09-24T00:00:00,"","","","","","",県内の鎌倉時代のものでは最大級の五輪塔です。,"",嘉元元年（1303）の銘がある五輪塔です。その銘から個人の供養のために建てられたと考えられます。高さに比べて横幅が広く安定感があり、県内の鎌倉時代の五輪塔として規模も最大級で立派なものです。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
23,352152,CPN0000023,山口県周南市,山崎八幡宮本山神事山車,ヤマサキハチマングウホンヤマシンジダシ,"","",市指定重要文化財,建造物,山崎八幡宮,352152,"",山口県周南市宮の前一丁目,山口県,周南市,宮の前一丁目,"","",34.075034,131.762417,"","","","","","","","",1,輛,4250005005593,山崎八幡宮,1974-12-01T00:00:00,"","","","","","",山崎八幡宮本山神事で使われる山車です。,"",元禄15年（1702）に始まったという本山神事の際に用いられる山車です。山車の組み立てには、釘ではなくカズラなどを使い、車輪も松の輪切りを使うなど、古い様式がよく残っています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
24,352152,CPN0000024,山口県周南市,慈福寺宝篋印塔,ジフクジホウキョウイントウ,"","",市指定重要文化財,建造物,慈福寺,352152,"",山口県周南市桜木２丁目,山口県,周南市,桜木２丁目,"","",34.038833,131.840058,"","","","","","","","",1,基,,慈福寺,1976-07-26T00:00:00,"","","","","","",3メートルを超える県下に類を見ない鎌倉時代の宝篋印塔です。,"",3メートルを超える県下に類を見ない鎌倉時代の宝篋印塔です。『防長寺社由来』の記載によると、足利尊氏が九州に向かう際、自分の供養のために生前に建てた「逆修墓」であるともいわれています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
25,352152,CPN0000025,山口県周南市,岩屋寺笠塔婆,イワヤジカサトウバ,"","",市指定重要文化財,建造物,岩屋寺,352152,"",山口県周南市大字下上,山口県,周南市,大字下上,"","",34.0926,131.77742,"","","","","","","","",1,基,,周南市,1978-07-13T00:00:00,"","","","","","",中世に盛んに造られた石造塔婆の一種です。,"",中世に盛んに造られた石造塔婆の一種です。昭和53年に丸山共同墓地から発見され、その後岩屋寺に移されました。この地域には中世の石造塔婆が数多く残り、庶民にも仏教が強く信仰されていたことが分かります。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
26,352152,CPN0000026,山口県周南市,湯野板碑,ユノイタヒ,"","",市指定重要文化財,建造物,"",352152,"",山口県周南市大字湯野,山口県,周南市,大字湯野,"","",34.101117,131.677028,"","","","","","","","",3,基,,個人,1981-03-24T00:00:00,"","","","","","",3基並立する室町時代に建てられた板碑です。,"",応永12年（1405）に建てられた板碑です。３基並立していますが、これらは一組と考えられ、左塔と右塔は、その断面から一つの石を割って制作したことが分かります。地元では「石仏さん」として親しまれています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
27,352152,CPN0000027,山口県周南市,清尾板碑,セイノオイタヒ,"","",市指定重要文化財,建造物,"",352152,"",山口県周南市大字清尾,山口県,周南市,大字清尾,"","",34.048529,131.980546,"","","","","","","","",1,基,,個人,1983-12-07T00:00:00,"","","","","","",南朝年号である正平10年(1355)の銘がある板碑です。,"",阿弥陀三尊をあらわす梵字とともに、南朝年号である正平10年（1355）の銘がある板碑です。当時、南朝側であった大内弘世は、防長を統一後に北朝側となることから、当時を偲ぶ資料の一つといえます。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
28,352152,CPN0000028,山口県周南市,四熊板碑,シクマイタヒ,"","",市指定重要文化財,建造物,"",352152,"",山口県周南市大字四熊,山口県,周南市,大字四熊,"","",34.103931,131.764831,"","","","","","","","",1,基,,個人,1984-03-26T00:00:00,"","","","","","",地蔵像を彫る南北朝時代の板碑です。,"",銘文から応安7年（1374）に建てられたことがわかる板碑です。僧侶の指導によって庶民が力を合わせて建てたと考えられ、また地蔵像の彫法など石造美術の面からも非常に価値があります。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
29,352152,CPN0000029,山口県周南市,建咲院板碑,ケンショウインイタヒ,"","",市指定重要文化財,建造物,建咲院,352152,"",山口県周南市土井一丁目,山口県,周南市,土井一丁目,"","",34.080270,131.771240,"","","","","","","","",1,基,,建咲院,1985-05-01T00:00:00,"","","","","","",自然石で造られた鎌倉時代の板碑です。,"",自然石で量感のある堂々たる板碑です。正安2年(1300)の銘があり、県下で6番目に古いものです。梵字は墨書されていたと思われます。鎌倉時代の民間信仰の様子を知るうえで貴重な資料です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
30,352152,CPN0000030,山口県周南市,大神板碑,ダイジンイタヒ,"","",市指定重要文化財,建造物,"",352152,"",山口県周南市大字富田,山口県,周南市,大字富田,"","",34.083776,131.763069,"","","","","","","","",1,基,,自治会,1986-02-28T00:00:00,"","","","","","",自然石で造られた南北朝時代の板碑です。,"",板状の自然石の板碑で、上部に地蔵菩薩の梵字が刻まれた県下でも古い板碑です。刻まれた文字から、「念阿」を供養するために、応安3年(1370)に建立されたことが分かります。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
31,352152,CPN0000031,山口県周南市,日地板碑,ヒジイタヒ,"","",市指定重要文化財,建造物,"",352152,"",山口県周南市富田二丁目,山口県,周南市,富田二丁目,"","",34.075172,131.754568,"","","","","","","","",1,基,,自治会,1987-12-08T00:00:00,"","","","","","",自然石で造られた室町時代の板碑です。,"",文明2年(1470)に建てられた三角錐形の堂々とした自然石の板碑で、地蔵菩薩の梵字が彫られています。室町中期の信仰とともに、庶民が塔婆を建てることができた民度の高さを示すものです。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
32,352152,CPN0000032,山口県周南市,菅蔵石塔群,スゲゾウセキトウグン,"","",市指定重要文化財,建造物,"",352152,"",山口県周南市大字金峰,山口県,周南市,大字金峰,"","",34.188553,131.853466,"","","","","","","","",4,基,,個人,1989-04-28T00:00:00,"","","","","","",鎌倉時代から南北朝時代の層塔・宝篋印塔・板碑・角塔婆の石造物群です。,"",鎌倉時代から南北朝時代にかけて造られた層塔、宝篋印塔、板碑、角塔婆です。層塔と宝篋印塔は鎌倉時代、板碑と角塔婆は南北朝時代の形式をとどめている石造物群です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
33,352152,CPN0000033,山口県周南市,貝籠五輪塔群,カイゴモリゴリントウグン,"","",市指定重要文化財,建造物,"",352152,"",山口県周南市大字夜市,山口県,周南市,大字夜市,"","",34.087484,131.704220,"","","","","","","","",10,基,,周南市,1989-07-03T00:00:00,"","","","","","",鎌倉時代から南北朝時代にかけての10基の五輪塔です。,"",弘安4年(1281)と刻まれた塔を含む、五輪塔10基です。鎌倉末期から室町時代にかけての造立と思われます。これらは本来の目的である本尊供養から、次第に墓塔化していく過程を示す実例といえます。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
34,352152,CPN0000034,山口県周南市,勝栄寺板碑,ショウエイジイタヒ,"","",市指定重要文化財,建造物,勝栄寺,352152,"",山口県周南市中央町,山口県,周南市,中央町,"","",34.070423,131.766051,"","","","","","","","",1,基,,勝栄寺,1992-12-22T00:00:00,"","","","","","",阿弥陀如来の梵字が彫られている室町時代の板碑です。,"",延徳3年（1491）に建てられた板碑で、阿弥陀如来の梵字が彫られています。蓮座などの彫り方に硬さがあり、室町中期以降の特色をみせています。阿弥陀如来種子で、かつ紀年銘がある板碑として貴重です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
35,352152,CPN0000035,山口県周南市,真福寺板碑,シンプクジイタヒ,"","",市指定重要文化財,建造物,真福寺,352152,"",山口県周南市福川中市町,山口県,周南市,福川中市町,"","",34.074420,131.735470,"","","","","","","","",3,基,,真福寺,1999-09-30T00:00:00,"","","","","","",地蔵菩薩と不動明王を一体として祀る鎌倉時代の板碑です。,"",乾元2年（1303）に建てられた板碑です。特筆すべきは地蔵菩薩と不動明王を一体として祀っている点で、鎌倉時代の当地方の庶民信仰のありさまを示すものとして重要です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
