_id,全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_通称,名称_英語,文化財分類,種類,場所名称,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,員数（数）,員数（単位）,法人番号,所有者等,文化財指定日,利用可能曜日,開始時間,終了時間,利用可能日時特記事項,画像,画像_ライセンス,概要,概要_英語,説明,説明_英語,URL,備考
36,352152,CPN0000036,山口県周南市,浄真寺板碑,ジョウシンジイタヒ,"","",市指定重要文化財,建造物,浄真寺,352152,"",山口県周南市大字富田,山口県,周南市,大字富田,"","",34.074259,131.758203,"","","","","","","","",1,基,,浄真寺,2001-01-25T00:00:00,"","","","","","",類例の少ない梵字を刻んだ鎌倉時代の板碑です。,"",鎌倉時代中期に建てられた、「胎蔵界曼荼羅」の「中台八葉院」の梵字を刻む県内唯一の板碑です。当地方の信仰の様子を知る貴重な資料です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
37,352152,CPN0000037,山口県周南市,浄真寺五輪塔,ジョウシンジゴリントウ,"","",市指定重要文化財,建造物,浄真寺,352152,"",山口県周南市大字富田,山口県,周南市,大字富田,"","",34.074259,131.758203,"","","","","","","","",1,基,,浄真寺,2001-01-25T00:00:00,"","","","","","",岩塊を彫りだした鎌倉時代の五輪塔です。,"",岩塊を彫り出した五輪塔です。古風な成型から鎌倉時代中期のものと思われます。県内で、このように古い時代の一石から彫り出した五輪塔は珍しく貴重なものです。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
38,352152,CPN0000038,山口県周南市,絹本着色釈迦十六善神図,ケンポンチャクショクシャカジュウロクゼンシンズ,"","",市指定重要文化財,美術工芸品,保福寺,352152,"",山口県周南市大字須々万奥,山口県,周南市,大字須々万奥,"","",34.124045,131.865655,"","","","","","","","",1,幅,,保福寺,1977-05-17T00:00:00,"","","","","","",室町時代に須々万八幡宮(現・飛龍八幡宮）へ寄進された画幅です。,"",もとは、文亀3年（1503）に、勝屋貴為が須々万八幡宮（現：飛龍八幡宮）に寄進した画幅です。16体の護法善神が精緻な筆遣いで描かれています。奉納された来歴があきらかで貴重なものです。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
39,352152,CPN0000039,山口県周南市,紙本着色八幡縁起絵巻,シホンチャクショクハチマンエンギエマキ,"","",市指定重要文化財,美術工芸品,鷹飛原八幡宮,352152,"",山口県周南市大字夜市,山口県,周南市,大字夜市,"","",34.085320,131.716147,"","","","","","","","",2,巻,,鷹飛原八幡宮,1988-06-01T00:00:00,"","","","","","",室町時代に製作された、市内に残る唯一の八幡縁起です。,"",室町時代に製作されたと思われる、市内に残る唯一の八幡縁起絵巻です。上巻は神功皇后が新羅へ赴く様子が、下巻は帰国後、応神天皇を出産する様子が描かれています。土佐派の様式で、写実的で丁寧に描かれています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
40,352152,CPN0000040,山口県周南市,木造大日如来坐像等,モクゾウダイニチニョライザゾウトウ,"","",市指定重要文化財,美術工芸品,熊毛神社,352152,"",山口県周南市大字呼坂,山口県,周南市,大字呼坂,"","",34.043999,131.952127,"","","","","","","","",6,躯　ほか,,自治会,1969-03-30T00:00:00,"","","","","","",熊毛神社のそばにかつてあった神光院の仏像です。,"",熊毛神社のそばにあった神光院の仏像です。明治初期の神仏分離令によって寺は解体され、その本尊である大日如来像ほか諸仏像や涅槃画、大般若経が残っています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
41,352152,CPN0000041,山口県周南市,木造聖観音菩薩坐像,モクゾウショウカンノンボサツザゾウ,"","",市指定重要文化財,美術工芸品,安国寺,352152,"",山口県周南市大字原,山口県,周南市,大字原,"","",34.044,131.93403,"","","","","","","","",1,躯,,安国寺,1976-04-01T00:00:00,"","","","","","",安国寺の境内にある高寺観音堂に祀られた、聖観音像です。,"",安国寺の境内にある高寺観音堂に祀られた、聖観音像です。周防三十三観音霊場の第10番札所に定められ、霊験あらたかな観音様として、信者の参詣が絶えません。20年ごとに開帳されます。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
42,352152,CPN0000042,山口県周南市,木造阿弥陀如来立像,モクゾウアミダニョライリュウゾウ,"","",市指定重要文化財,美術工芸品,浄真寺,352152,"",山口県周南市大字富田,山口県,周南市,大字富田,"","",34.074259,131.758203,"","","","","","","","",1,躯,,浄真寺,1978-09-01T00:00:00,"","","","","","",藤原時代末期の一木造りで素朴な地方作の像です。,"",藤原時代末期のものとみられる一木造りで素朴な地方作の像です。彫りの浅い流麗な衣文や、ふくよかな面相をしています。宝永2年(1705)とある修理銘も、史料として重要です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
43,352152,CPN0000043,山口県周南市,木造聖観世音菩薩立像,モクゾウショウカンゼオンボサツリュウゾウ,"","",市指定重要文化財,美術工芸品,建咲院,352152,"",山口県周南市土井一丁目,山口県,周南市,土井一丁目,"","",34.080270,131.771240,"","","","","","","","",1,躯,,建咲院,1978-09-01T00:00:00,"","","","","","",鎌倉時代の寄木造りの像です。,"",鎌倉時代に造られた寄木造りの像です。もとは浄宝寺の本尊として造られ、周防三十三観音霊場の第17番札所として崇敬されてきました。亥年ごとに開帳され、この地方の信仰と深く結びついています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
44,352152,CPN0000044,山口県周南市,木造薬師如来立像,モクゾウヤクシニョライリュウゾウ,"","",市指定重要文化財,美術工芸品,河内薬師堂,352152,"",山口県周南市河内町,山口県,周南市,河内町,"","",34.079525,131.759439,"","","","","","","","",1,躯,,自治会,1980-04-01T00:00:00,"","","","","","",鎌倉時代の一木造りの像です。,"",鎌倉時代のものとみられる一木造りで、地方作としては優秀な像です。藤原期の様式に習いながらも鎌倉風がみられます。がっしりした量感があり、丁寧に彫られています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
45,352152,CPN0000045,山口県周南市,木造聖観音菩薩立像,モクゾウショウカンノンボサツリュウゾウ,"","",市指定重要文化財,美術工芸品,岩屋寺,352152,"",山口県周南市大字下上,山口県,周南市,大字下上,"","",34.09232,131.77798,"","","","","","","","",1,躯,,岩屋寺,1981-03-24T00:00:00,"","","","","","",鎌倉時代の寄木造りの像です。,"",鎌倉時代に造られた寄木造りの像です。観音菩薩は、衆生救済のため様々な姿に変化しますが、もとの姿を聖観音と呼びます。巳年ごとに開帳され、周防三十三観音霊場の第16番札所として崇敬されています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
46,352152,CPN0000046,山口県周南市,木造如意輪観音菩薩輪王坐像,モクゾウニョイリンカンノンボサツリンノウザゾウ,"","",市指定重要文化財,美術工芸品,福田寺,352152,"",山口県周南市大字徳山,山口県,周南市,大字徳山,"","",34.059152,131.822634,"","","","","","","","",1,躯,,福田寺,1981-03-24T00:00:00,"","","","","","",南北朝時代の寄木造りの像です。,"",南北朝時代に造られたとみられる寄木造りの像です。周防三十三観音霊場の第14番札所で、辰年に開帳されます。寺伝では、観音堂の灯りを見た心のやましい者の船が進路を間違えたため、興元寺山から現在地に移動したといわれます。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
47,352152,CPN0000047,山口県周南市,木造釈迦如来坐像,モクゾウシャカニョライザゾウ,"","",市指定重要文化財,美術工芸品,龍文寺,352152,"",山口県周南市大字長穂,山口県,周南市,大字長穂,"","",34.145035,131.836055,"","","","","","","","",1,躯,,龍文寺,1984-03-26T00:00:00,"","","","","","",南北朝時代の寄木造りの像です。,"",応安7年（1374）に、仏師の院什法印が造った寄木造りの像です。ゆったりとした都ぶりな像で、仏師の名前からも院派と呼ばれる仏師集団の作であることが分かります。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
48,352152,CPN0000048,山口県周南市,鷹飛原八幡宮の神像,タカトバラハチマングウノシンゾウ,"","",市指定重要文化財,美術工芸品,鷹飛原八幡宮,352152,"",山口県周南市大字夜市,山口県,周南市,大字夜市,"","",34.085320,131.7161479,"","","","","","","","",6,躯,,鷹飛原八幡宮,1988-06-01T00:00:00,"","","","","","",鷹飛原八幡宮に伝わる鎌倉時代の神像です。,"",鎌倉時代に造られた神像です。女神像2躰は神功皇后と三女神、男神像4躰は武内宿祢、仲哀・応神・仁徳天皇にあてられます。鎌倉時代の特色をよく表している像で、八幡縁起絵巻と併せ、中世神社の貴重な資料です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
49,352152,CPN0000049,山口県周南市,木造地蔵菩薩立像,モクゾウジゾウボサツリュウゾウ,"","",市指定重要文化財,美術工芸品,漢陽寺,352152,"",山口県周南市大字鹿野上,山口県,周南市,大字鹿野上,"","",34.235331,131.814742,"","","","","","","","",1,躯,,漢陽寺,1989-04-28T00:00:00,"","","","","","",藤原時代の一木造りの像です。,"",藤原時代に造られた、ヒノキの一木造りの像です。「沓（くつ）をはくお地蔵さん」として、古くから親しまれています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
50,352152,CPN0000050,山口県周南市,木造十一面観音菩薩坐像,モクゾウジュウイチメンカンノンボサツザゾウ,"","",市指定重要文化財,美術工芸品,漢陽寺,352152,"",山口県周南市大字鹿野上,山口県,周南市,大字鹿野上,"","",34.235331,131.814742,"","","","","","","","",1,躯,,漢陽寺,1989-04-28T00:00:00,"","","","","","",慈覚大師の作とされる鎌倉時代の像です。,"",鎌倉時代に造られたとみられる像です。中山観音堂洪鐘鋳替勧進帳写によれば、延暦寺三代慈覚大師の作とされています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
51,352152,CPN0000051,山口県周南市,木造薬師如来坐像等,モクゾウヤクシニョライザゾウトウ,"","",市指定重要文化財,美術工芸品,薬師堂,352152,"",山口県周南市大字鹿野上,山口県,周南市,大字鹿野上,"","",34.228941,131.816005,"","","","","","","","",15,躯,,龍雲寺,1989-04-28T00:00:00,"","","","","","",鎌倉時代の像です。,"",鎌倉時代に造られたとみられる像です。特に脇侍である日光菩薩・月光菩薩と、眷属である十二神将は保存が良好です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
52,352152,CPN0000052,山口県周南市,木造大日如来坐像,モクゾウダイニチニョライザゾウ,"","",市指定重要文化財,美術工芸品,岩屋寺,352152,"",山口県周南市大字上村,山口県,周南市,大字上村,"","",34.088608,131.799582,"","","","","","","","",1,躯,,蓮宅寺（岩屋寺）,1998-07-27T00:00:00,"","","","","","",藤原時代末期の一木造りの像です。,"",藤原時代末期の特徴がよく表れた一木造りの像です。周防三十三観音霊場の第15番札所（蓮宅寺）として崇敬されています。県内で金剛界大日如来像の作例は珍しく、またこの地方の密教の流布をうかがい知ることができる貴重な資料です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
53,352152,CPN0000053,山口県周南市,銅造阿弥陀如来立像,ドウゾウアミダニョライリュウゾウ,"","",市指定重要文化財,美術工芸品,八正寺,352152,"",山口県周南市平和通１丁目,山口県,周南市,平和通１丁目,"","",34.050950,131.807902,"","","","","","","","",1,躯,,八正寺,2007-11-27T00:00:00,"","","","","","",鎌倉時代の阿弥陀如来像です。,"",鎌倉時代に造られた善光寺式三尊の阿弥陀如来像です。鋳造のこの像は、もとは両脇に観音菩薩像と勢至菩薩像があって、それを本尊の後方につけられた舟形の光背が包んでいました。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
54,352152,CPN0000054,山口県周南市,銅造洪鐘,ドウゾウコウショウ,"","",市指定重要文化財,美術工芸品,遠石八幡宮,352152,"",山口県周南市遠石２丁目,山口県,周南市,遠石２丁目,"","",34.03917,131.82338,"","","","","","","","",1,口,,遠石八幡宮,1974-09-24T00:00:00,"","","","","","",鎌倉時代の技法をよく表している洪鐘です。,"",鎌倉時代の技法をよく表している洪鐘です。元暦元年（1184）、壇ノ浦合戦直前の戦の際に流矢が当たった鐘と造り直した鐘を合わせて、改めて元応2年（1320）に造り直したことが銘文に記されています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
55,352152,CPN0000055,山口県周南市,銅造鰐口,ドウゾウワニグチ,"","",市指定重要文化財,美術工芸品,荘宮寺,352152,"",山口県周南市大字富田,山口県,周南市,大字富田,"","",34.074919,131.761721,"","","","","","","","",1,口,,荘宮寺,1974-12-01T00:00:00,"","","","","","",江戸時代初期の鰐口です。,"",慶長13年(1608)に金光寺鰐口として鋳造されたものです。製作技法的には中世・近世双方の技法が用いられ、鋳傷や亀裂などもなく、保存も良好です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
56,352152,CPN0000056,山口県周南市,金銅経筒,コンドウキョウヅツ,"","",市指定重要文化財,美術工芸品,三汲寺,352152,"",山口県周南市大字高瀬,山口県,周南市,大字高瀬,"","",34.169218,131.7566,"","","","","","","","",2,口,,三汲寺,1976-09-01T00:00:00,"","","","","","",鍍金した銅板で造られた室町時代の金銅経筒です。,"",鍍金した銅板で造られた六角形の経筒で、六十六部聖が全国の霊場を巡って奉納するためのものです。天文24年（1555）に造られた経筒の中に、法華経8巻を納めています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
57,352152,CPN0000057,山口県周南市,鉄造茶釜,テツゾウチャガマ,"","",市指定重要文化財,美術工芸品,龍文寺,352152,"",山口県周南市大字長穂,山口県,周南市,大字長穂,"","",34.145035,131.836055,"","","","","","","","",1,口,,龍文寺,1978-07-13T00:00:00,"","","","","","",陶氏が製作させたといわれる室町時代の鉄造茶釜です。,"",永正2年（1505）に、陶興房が龍文寺僧堂の公用とするために製作させた特注の茶釜です。龍文寺は陶氏菩提寺として保護されてきました。茶釜の造りは筑前芦屋釜であることをうかがわせます。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
58,352152,CPN0000058,山口県周南市,金銅聖観世音菩薩坐像懸仏,コンドウショウカンゼオンボサツザゾウカケボトケ,"","",市指定重要文化財,美術工芸品,二俣神社,352152,"",山口県周南市大字大向,山口県,周南市,大字大向,"","",34.181997,131.818121,"","","","","","","","",1,面,,二俣神社,1984-03-26T00:00:00,"","","","","","",鎌倉時代の特色をよく表している懸仏です。,"",懸仏は、「神は仏の仮の姿である」という本地垂迹説に基づくもので、廃仏毀釈の影響により、完全な形で伝来するものは貴重です。鏡に取り付けられた聖観音像は、鎌倉時代の特色をよく表しています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
59,352152,CPN0000059,山口県周南市,金銅経筒,コンドウキョウヅツ,"","",市指定重要文化財,美術工芸品,龍文寺,352152,"",山口県周南市大字長穂,山口県,周南市,大字長穂,"","",34.145035,131.836055,"","","","","","","","",1,口,,龍文寺,1994-10-05T00:00:00,"","","","","","",銅板で作られた六角形の経筒です。,"",銅板で造られた六角形の経筒で、六十六部聖が全国の霊場を巡って法華経を奉納するためのものです。銘文によれば、越後国の住侶空源が弘治2年（1556）に奉納したことが分かります。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
60,352152,CPN0000060,山口県周南市,金銅柄香炉,コンドウエコウロ,"","",市指定重要文化財,美術工芸品,岩屋寺,352152,"",山口県周南市大字下上,山口県,周南市,大字下上,"","",34.09247,131.77782,"","","","","","","","",1,柄,,岩屋寺,2007-11-27T00:00:00,"","","","","","",室町時代の金銅造の柄をつけた香炉です。,"",金銅造の柄をつけた香炉で、密教で礼拝するときに用います。香炉のふたに蓮華唐草文様をめぐらし、造作は極めて丁寧です。柄の裏に「後藤宗福」「永禄二年卯月廿八日」と彫られ、製作者や製作年がわかる貴重なものです。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
61,352152,CPN0000061,山口県周南市,鉄造茶釜,テツゾウチャガマ,"","",市指定重要文化財,美術工芸品,漢陽寺,352152,"",山口県周南市大字鹿野上,山口県,周南市,大字鹿野上,"","",34.235331,131.814742,"","","","","","","","",1,口,,漢陽寺,2018-03-22T00:00:00,"","","","","","",室町時代の鉄造茶釜です。,"",胴部に龍が描かれた室町時代の茶釜です。本体と一緒につくられた蓋が残っており貴重です。大内氏と関係の深い漢陽寺に伝わるもので、大内氏の庇護した芦屋鋳物師の作と思われます。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
62,352152,CPN0000062,山口県周南市,八代集秀逸,ハチダイシュウシュウイツ,"","",市指定重要文化財,美術工芸品,"",352152,"",山口県周南市西桝町,山口県,周南市,西桝町,"","",,,"","","","","","","","",1,巻,,個人,1974-12-01T00:00:00,"","","","","","",室町時代の和歌の手本として書かれたものです。,"",８つの勅撰和歌集から10首ずつ秀歌を選び、和歌の手本として書かれたものです。伝来する由来ははっきりしませんが、永正３年（1506）に飛鳥井雅康が、甲斐の武田信達に授けたものです。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
63,352152,CPN0000063,山口県周南市,連歌懐紙,レンガカイシ,"","",市指定重要文化財,美術工芸品,山崎八幡宮,352152,"",山口県周南市宮の前一丁目,山口県,周南市,宮の前一丁目,"","",34.075034,131.762417,"","","","","","","","",62,帳,,山崎八幡宮,1982-05-01T00:00:00,"","","","","","",連歌の懐紙と興行のために寄進された硯箱と関係文書です。,"",延宝9年（1681）から明治5年にかけて興行された連歌の懐紙と興行のために寄進された硯箱と関係文書です。懐紙は一部欠きますが、用具とともに伝えられ、近世の文芸資料として貴重なものです。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
64,352152,CPN0000064,山口県周南市,大蔵経　,ダイゾウキョウ,"","",市指定重要文化財,美術工芸品,円照寺,352152,"",山口県周南市大字八代,山口県,周南市,大字八代,"","",34.093424,131.945022,"","","","","","","","",8534,巻,,円照寺,1969-03-30T00:00:00,"","","","","","",円照寺にある仏教の経本です。,"",大蔵経とは、仏教の経を一堂に集めたものをいいます。円照寺第12世住職愍順和尚は、篤学の人で、明治24年（1891）に村民の浄財を用いて購入した、1916部、8534巻もの経本です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
65,352152,CPN0000065,山口県周南市,紙本墨書大般若波羅密多経,シホンボクショダイハンニャハラミタキョウ,"","",市指定重要文化財,美術工芸品,保福寺,352152,"",山口県周南市大字須々万奥,山口県,周南市,大字須々万奥,"","",34.124045,131.865655,"","","","","","","","",598,巻,,保福寺,1977-05-17T00:00:00,"","","","","","",室町時代に須々万八幡宮(現・飛龍八幡宮)に奉納された経です。,"",もとは、応永21年（1414）頃に須々万八幡宮（現、飛龍八幡宮）に奉納された経です。大般若経転読の際に掲げる釈迦十六善神図とともに伝来しており、また歴史資料としての価値もあります。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
66,352152,CPN0000066,山口県周南市,建咲院文書,ケンショウインモンジョ,"","",市指定重要文化財,美術工芸品,建咲院,352152,"",山口県周南市土井一丁目,山口県,周南市,土井一丁目,"","",34.07995,131.77142,"","","","","","","","",32,点,,建咲院,2000-03-30T00:00:00,"","","","","","",毛利氏が建咲院に宛てた文書などです。,"",永禄2年（1559）から近世初期にかけて、毛利氏が建咲院に宛てた文書などです。陶氏の菩提寺であった建咲院への毛利氏の対応を示すもので、毛利氏の宗教政策の一端を示す史料として重要です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
67,352152,CPN0000067,山口県周南市,神上神社文書,コウノウエジンジャモンジョ,"","",市指定重要文化財,美術工芸品,周南市美術博物館（寄託）,352152,"",山口県周南市大字下上,山口県,周南市,大字下上,"","",34.087757,131.767688,"","","","","","","","",30,通,,神上神社,2013-03-26T00:00:00,"","","","","","",神上神社に残されていた中世から近世にかけての古文書です。,"",神上神社に残されていた中世から近世にかけての古文書30通で、市内では最古級のものです。陶氏や毛利氏など時の権力者と神社との関係が記されており、特に陶氏に関する文書は残存するものが少なく、大変貴重です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
68,352152,CPN0000068,山口県周南市,永源山横穴墓出土遺物,エイゲンザンヨコアナボシュツドイブツ,"","",市指定重要文化財,美術工芸品,周南市民俗資料館,352152,"",山口県周南市中畷町,山口県,周南市,中畷町,"","",34.06956,131.72894,"","","","","","","","",1,括,,周南市,1987-05-12T00:00:00,月、水、金、第１土、第３土,9:30,16:30,年末年始休館,"","",古墳時代後期(6世紀)の横穴墓から出土した遺物です。,"",古墳時代後期(6世紀)の横穴墓から出土した遺物で、須恵器や土師器、鉄刀、ガラス玉などのほか、土器に入れられたままのハマグリやカラス貝などの供物が残っていたことが、古墳の祭祀を知るうえで貴重です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
69,352152,CPN0000069,山口県周南市,新畑神舞,シンバタカンマイ,"","",市指定重要無形民俗文化財,"",熊毛神社,352152,"",山口県周南市大字呼坂,山口県,周南市,大字呼坂,"","",34.043999,131.952127,"","","","","","","","",-,-,,新畑神舞保存会,1977-04-01T00:00:00,"","","","","","",熊毛神社と人丸神社の祭礼に奉納される神楽舞です。,"",熊毛神社と人丸神社の祭礼に奉納される神楽舞です。白衣に馬乗袴をはき、五色のたすきをかけて、鉢巻をしめて舞い、はやしは笛や太鼓、鉦を用います。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
70,352152,CPN0000070,山口県周南市,須々万八朔祭り,ススマハッサクマツリ,"","",市指定重要無形民俗文化財,"",菅原神社（飛龍八幡宮境内）,352152,"",山口県周南市大字須々万本郷,山口県,周南市,大字須々万本郷,"","",34.118635,131.863402,"","","","","","","","",-,-,,須々万八朔祭り保存会,2009-07-22T00:00:00,"","","","","","",八朔祭りと風鎮際に、天満宮の祭りが組み合わさった須々万地区の祭りです。,"",夏の暑気と災厄を払い除ける八朔祭りと稲の育成を願って穂ばらみ期の風害を除けようとする風鎮際に、天満宮の祭りが組み合わさったものです。須々万各地区から揉山が奉納されるとともに、大名行列を先導とした大行司・小行司、網代車が天満宮から御旅所までを往復します。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
71,352152,CPN0000071,山口県周南市,寺嶋忠三郎誕生の地,テラシマチュウザブロウタンジョウノチ,"","",市指定史跡,"","",352152,"",山口県周南市大字原,山口県,周南市,大字原,"","",34.052760,131.969238,"","","","","","","","",1,ヶ所,,自治会,1968-03-06T00:00:00,"","","","","","",松下村塾で吉田松陰に学んだ、寺嶋忠三郎の生地です。,"",寺嶋忠三郎の生地です。忠三郎は、松下村塾で吉田松陰に学び、尊王攘夷運動に尽くしましたが、禁門の変に際して久坂玄瑞とともに自刃しました。顕彰碑と辞世の碑が建てられています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
72,352152,CPN0000072,山口県周南市,呼坂本陣跡,ヨビサカホンジンアト,"","",市指定史跡,"","",352152,"",山口県周南市大字呼坂,山口県,周南市,大字呼坂,"","",34.050553,131.967691,"","","","","","","","",1,ヶ所,,個人,1969-03-30T00:00:00,"","","","","","",山陽道呼坂宿において、参勤交代の大名などの休憩・宿泊の場所でした。,"",山陽道呼坂宿において、参勤交代の大名などの休憩・宿泊の場所でした。天明年間（1780年代）から河内家が本陣を引き受け、宿泊した大名などの名前を記した御休札も残されています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
