_id,全国地方公共団体コード,ID,地方公共団体名,名称,名称_カナ,名称_通称,名称_英語,文化財分類,種類,場所名称,所在地_全国地方公共団体コード,町字ID,所在地_連結表記,所在地_都道府県,所在地_市区町村,所在地_町字,所在地_番地以下,建物名等(方書),緯度,経度,高度の種別,高度の値,電話番号,内線番号,連絡先メールアドレス,連絡先FormURL,連絡先備考（その他、SNSなど）,郵便番号,員数（数）,員数（単位）,法人番号,所有者等,文化財指定日,利用可能曜日,開始時間,終了時間,利用可能日時特記事項,画像,画像_ライセンス,概要,概要_英語,説明,説明_英語,URL,備考
73,352152,CPN0000073,山口県周南市,毛利元就の歯廟,モウリモトナリノシビョウ,"","",市指定史跡,"","",352152,"",山口県周南市大字小松原,山口県,周南市,大字小松原,"","",34.056389,132.006992,"","","","","","","","",1,ヶ所,,個人,1969-03-30T00:00:00,"","","","","","",毛利元政が父元就などの供養のため建てた宝篋印塔です。,"",毛利元就の七男で、慶長8年(1603)に三丘領主となった毛利元政が、その年が父元就の33回忌、母の3回忌であったことから建てた宝篋印塔です。元政が身につけていた元就の歯を納めたと伝えられています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
74,352152,CPN0000074,山口県周南市,吉田松陰と寺嶋忠三郎訣別の地,ヨシダショウイントテラシマチュウザブロウケツベツノチ,"","",市指定史跡,"","",352152,"",山口県周南市大字呼坂,山口県,周南市,大字呼坂,"","",34.050104,131.966149,"","","","","","","","",1,ヶ所,,個人,1971-02-04T00:00:00,"","","","","","",吉田松陰と弟子の寺嶋忠三郎との訣別の場所です。,"",安政6年(1859)吉田松陰が、萩の野山嶽から江戸に護送される途中、弟子の寺嶋忠三郎と師が無言の別れを告げた場所です。師弟それぞれの思いを詠んだ歌碑が建てられています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
75,352152,CPN0000075,山口県周南市,福川本陣跡,フクガワホンジンアト,"","",市指定史跡,"","",352152,"",山口県周南市本陣町,山口県,周南市,本陣町,"","",34.073903,131.732808,"","","","","","","","",1,ヶ所,,個人,1973-08-01T00:00:00,"","","","","","",山陽道福川宿において、参勤交代の大名などの休憩・宿泊の場所でした。,"",山陽道福川宿において、参勤交代の大名などの休憩・宿泊の場所でした。代々福田家が預かり、表口17間、奥行き14間で門構えのある屋敷でした。天保9年(1838)に建てられた門が名残を留めています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
76,352152,CPN0000076,山口県周南市,杉元相父子の墓所,スギモトスケフシノボショ,"","",市指定史跡,"",興元寺,352152,"",山口県周南市大字徳山,山口県,周南市,大字徳山,"","",34.065805,131.830177,"","","","","","","","",1,ヶ所,,興元寺,1976-07-26T00:00:00,"","","","","","",野上庄の領主、杉元相とその子元宣の墓所です。,"",陶氏の後に野上庄の領主となった杉元相とその子元宣の墓所で、2基の宝篋印塔が並んでいます。興元寺は元相が菩提寺として創建した寺です。元宣は天正17年(1589)に毛利氏に謀られて最期を遂げたといわれています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
77,352152,CPN0000077,山口県周南市,高水村塾跡及び楽学の碑,タカミズソンジュクアトオヨビラクガクノヒ,"","",市指定史跡,"","",352152,"",山口県周南市大字樋口,山口県,周南市,大字樋口,"","",34.060336,131.979943,"","","","","","","","",1,ヶ所,,周南市,1983-12-07T00:00:00,"","","","","","",高水村有志によって建てられた塾跡地です。,"",明治31年に高水村有志によって塾が建てられ、のち大正9年には高水中学校(現在、高水高校となり岩国市へ移転)となり、多くの人材を育成した地です。楽学の碑は、高水村民の教育に対する情熱をたたえたものです。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
78,352152,CPN0000078,山口県周南市,羽島一号古墳,ハジマイチゴウコフン,"","",市指定史跡,"","",352152,"",山口県周南市羽島二丁目,山口県,周南市,羽島二丁目,"","",34.075008,131.723510,"","","","","","","","",1,ヶ所,,個人,1986-09-05T00:00:00,"","","","","","",古墳時代後期の横穴式石室の古墳です。,"",古墳時代後期(6世紀)に築かれた横穴式石室の古墳です。後世、羽島八十八箇所の札所として信仰されていて、天井石や副葬品はすでに失われています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
79,352152,CPN0000079,山口県周南市,徳山毛利家墓所,トクヤマモウリケボショ,"","",市指定史跡,"","",352152,"",山口県周南市大字徳山,山口県,周南市,大字徳山,"","",34.050613,131.815257,"","","","","","","","",1,ヶ所,,個人,2009-10-23T00:00:00,"","","","","","",徳山藩歴代藩主と妻子の墓所です。,"",徳山藩歴代藩主と妻子の墓所で、菩提寺である大成寺の東側丘陵上に立ち並びます。近世大名の葬制を知るうえで貴重であるとともに、城下町徳山の歴史を語るうえで重要な史跡です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
80,352152,CPN0000080,山口県周南市,やげん谷一里塚,ヤゲンタニイチリヅカ,"","",市指定史跡,"","",352152,"",山口県周南市大字中須南,山口県,周南市,大字中須南,"","",34.105902,131.933823,"","","","","","","","",1,ヶ所,,周南市,1987-04-23T00:00:00,"","","","","","",塚の周囲を石組で覆ったもので、小郡と高森を結ぶ往還道の一里塚です。,"",盛土された塚の周囲を石組で覆ったもので、小郡と高森を結ぶ往還道の一里塚です。この場所は、高森から4番目にあたります。一里塚の多くは幕末に取り除かれたり、近代の道路拡幅などで姿を消しており貴重です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
81,352152,CPN0000081,山口県周南市,毛利元政の墓所,モウリモトマサノボショ,"","",市指定史跡,"","",352152,"",山口県周南市大字小松原,山口県,周南市,大字小松原,"","",34.055217,132.005878,"","","","","","","","",1,ヶ所,,貞昌寺,1991-05-16T00:00:00,"","","","","","",三丘領主毛利元政の長男元倶が建てた石塔です。,"",三丘領主毛利元政の長男、元倶が建てたものです。慶長14年（1609）に建てた父である元政の宝篋印塔と元和4年（1618）に建てた義母の石塔が並びます。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
82,352152,CPN0000082,山口県周南市,陶氏墓所,スエシボショ,"","",市指定史跡,"",龍文寺,352152,"",山口県周南市大字長穂,山口県,周南市,大字長穂,"","",34.145035,131.836055,"","","","","","","","",1,ヶ所,,龍文寺,2005-03-18T00:00:00,"","","","","","",大内氏の重臣、陶氏一族の墓所です。,"",龍文寺は、永享元年(1429)に陶氏5代の盛政が菩提寺として創建した寺です。盛政の墓は現在所在が分かりませんが、陶氏一族の宝篋印塔・五輪塔などが建ち並んでいます。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
83,352152,CPN0000083,山口県周南市,高水神社夫婦岩,タカミズジンジャメオトイワ,"","",市指定名勝,"","",352152,"",山口県周南市大字清尾,山口県,周南市,大字清尾,"","",34.054905,131.994038,"","","","","","","","",1,対,,高水神社,1983-09-16T00:00:00,"","","","","","",高水神社裏の清尾山の山頂に並び立つ2つの巨岩です。,"",高水神社裏の清尾山の山頂に並び立つ2つの巨岩です。熊野権現の分霊をこの地に勧請した際の影向石と伝えられ、熊毛八景のひとつとなっています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
84,352152,CPN0000084,山口県周南市,明神の藪,ミョウジンノヤブ,"","",市指定天然記念物,"","",352152,"",山口県周南市大字大向,山口県,周南市,大字大向,"","",,,"","","","","","","","",1,ヶ所,,個人,1974-09-24T00:00:00,"","","","","","","金峰山の西側斜面約5,000平方メートルにわたる自然の姿を保った樹林です。","","金峰山の西側斜面約5,000平方メートルにわたる樹林です。「もり様」と呼ばれている神地で、今も自然の姿を保っています。落葉性の広葉樹を中心とした林相で、近距離にある長穂地区の周方神社社叢との相違は、珍しいものです。","",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
85,352152,CPN0000085,山口県周南市,周方神社社叢,スワジンジャシャソウ,"","",市指定天然記念物,"",周方神社,352152,"",山口県周南市大字長穂,山口県,周南市,大字長穂,"","",,,"","","","","","","","",1,ヶ所,,周方神社,1974-09-24T00:00:00,"","","","","","","周方神社背後の約4,000平方メートルにわたる自然の姿を保った樹林です。","","周方神社背後の丘の南斜面約4,000平方メートルに及ぶ樹林です。常緑性の広葉樹を中心とした林相で、近距離にある大向地区の明神の藪との相違は珍しいものです。","",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
86,352152,CPN0000086,山口県周南市,高瀬先山のミズメ,タカセサキヤマノミズメ,"","",市指定天然記念物,"","",352152,"",山口県周南市大字高瀬,山口県,周南市,大字高瀬,"","",34.181352,131.786541,"","","","","","","","",1,本,,個人,1987-05-12T00:00:00,"","","","","","",カバノキ科の高木で、先山地区の旧河内社にある神木です。,"",カバノキ科の高木で、通常胸高の直径は60㎝程度のところが、110㎝以上あり、本種の最大生長の具体例を示すものです。先山地区の氏神の旧河内社にあり、神木とされたと思われます。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
87,352152,CPN0000087,山口県周南市,興元寺のイチョウ,コウゲンジノイチョウ,"","",市指定天然記念物,"",興元寺,352152,"",山口県周南市大字徳山,山口県,周南市,大字徳山,"","",34.065805,131.830177,"","","","","","","","",1,本,,興元寺,1994-10-05T00:00:00,"","","","","","",市内最大のイチョウの雌木です。,"",市内最大のイチョウの雌木です。県内でも有数の巨樹で、幹には数個の小さい「ちち」といわれる気根が垂れています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
88,352152,CPN0000088,山口県周南市,二俣神社社叢,フタマタジンジャシャソウ,"","",市指定天然記念物,"",二俣神社,352152,"",山口県周南市大字大向,山口県,周南市,大字大向,"","",,,"","","","","","","","",1,ヶ所,,二俣神社,2007-11-27T00:00:00,"","","","","","",二俣神社の後背地の常緑広葉樹林で、県内陸部の植生を良く表しています。,"",二俣神社の後方にある常緑広葉樹林です。高木層にツクバネガシ、シラカシ等、亜高木層にサカキが多く、ヤブツバキ、ユズリハ等が見られるなど、山口県内陸部の植生を良く表しています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
89,352152,CPN0000089,山口県周南市,掘貫溜池周辺の植物,ホリヌキタメイケシュウヘンノショクブツ,"","",市指定天然記念物,"","",352152,"",山口県周南市大字八代,山口県,周南市,大字八代,"","",,,"","","","","","","","",1,ヶ所,,周南市,2011-03-23T00:00:00,"","","","","","",溜池周辺の湿地に貴重な植物が多数生息しています。,"",貴重な植物が多数生息していますが、特にミズニラモドキは、環境省絶滅危惧Ⅱ類、山口県絶滅危惧ⅠA類に指定されており、県内では確実に観察できる唯一の場所です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
90,352152,CPN0000090,山口県周南市,四熊家住宅主屋,シクマケジュウタクシュオク,"","",登録有形文化財,建造物,四熊家住宅,352152,"",山口県周南市土井一丁目,山口県,周南市,土井一丁目,"","",34.079952,131.772918,"","","","","","","","",1,棟,,個人,2000-10-18T00:00:00,"","","","","","",江戸時代初期から医業を受け継いだ旧家の主屋です。,"",江戸時代初期から医業を受け継いだ旧家の主屋で、桁行8間半、梁間5間半、2階建てで、屋根は寄棟造、茅葺で、周囲に桟瓦葺の庇を巡らせています。県下でも数少ない大規模な茅葺屋根を残す民家で、裏山を背負って建つ姿は、地域を代表する歴史的景観を形成しています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
91,352152,CPN0000091,山口県周南市,四熊家住宅診療棟,シクマケジュウタクシンリョウトウ,"","",登録有形文化財,建造物,四熊家住宅,352152,"",山口県周南市土井一丁目,山口県,周南市,土井一丁目,"","",34.079952,131.772918,"","","","","","","","",1,棟,,個人,2000-10-18T00:00:00,"","","","","","",江戸時代初期から医業を受け継いだ旧家主屋の付属棟です。,"",主屋の玄関脇に前方に突出して設けられた付属棟で、約5メートル四方の診療室とその東脇の出入り口・受付からなります。外壁は鼠漆喰塗りとし、縦長の上下げ窓の窓枠や隅の柱形は繰形を付けて白漆喰で仕上げ、控えめながら洋風の意匠を造っています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
92,352152,CPN0000092,山口県周南市,旧日下医院本館,キュウクサカイインホンカン,"","",登録有形文化財,建造物,旧日下医院,352152,"",山口県周南市土井二丁目,山口県,周南市,土井二丁目,"","",34.07622,131.77172,"","","","","","","","",1,棟,,個人,2008-10-23T00:00:00,"","","","","","",昭和３年築の元病院の本館です。,"",昭和３年築の元病院の建物で、木造2階建、L字型に落棟を設ける寄棟造瓦葺の構造です。車寄せや建物の上部に意匠を凝らし、また壁に柱型のデザインを施すほか幾何学的な装飾があります。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
93,352152,CPN0000093,山口県周南市,旧日下医院別館,キュウクサカイインベッカン,"","",登録有形文化財,建造物,旧日下医院,352152,"",山口県周南市土井二丁目,山口県,周南市,土井二丁目,"","",34.07622,131.77172,"","","","","","","","",1,棟,,個人,2008-10-23T00:00:00,"","","","","","",昭和３年築の元病院の別館です。,"",主屋の南側に戦後増築した建物で、鉄板葺木造2階建の構造です。本館と統一的な意匠で、一体的な景観を示していますが、軒まわりや幾何学的装飾の細部などに違いがあります。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
94,352152,CPN0000094,山口県周南市,旧日下医院正門及び塀,キュウクサカイインセイモンオヨビヘイ,"","",登録有形文化財,建造物,旧日下医院,352152,"",山口県周南市土井二丁目,山口県,周南市,土井二丁目,"","",34.07622,131.77172,"","","","","","","","",1,棟,,個人,2008-10-23T00:00:00,"","","","","","",昭和３年築の元病院の正門及び塀です。,"",主屋及び別館、居宅を取り囲む塀で、主屋と同時期の建造物です。南側の一部を除き、人造石洗い出し仕上げされた本体上部に、徳山産御影石がのせられた構造となっています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
95,352152,CPN0000095,山口県周南市,周南市市長公舎洋館,シュウナンシシチョウコウシャヨウカン　,"","",登録有形文化財,建造物,周南市長公舎,352152,"",山口県周南市慶万町,山口県,周南市,慶万町,"","",34.05026,131.81378,"","","","","","","","",1,棟,,周南市,2008-10-23T00:00:00,"","","","","","",周南市市長公舎で、元は徳山海軍燃料廠長の官舎の洋館です。,"",洋館は、応接間、玄関、便所などによって構成され、外観の切妻屋根の妻壁にみられるイギリスのチューダー様式のハーフティンバーと玄関ポーチの円柱が特徴的です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
96,352152,CPN0000096,山口県周南市,周南市市長公舎和館,シュウナンシシチョウコウシャワカン,"","",登録有形文化財,建造物,周南市長公舎,352152,"",山口県周南市慶万町,山口県,周南市,慶万町,"","",34.05026,131.81378,"","","","","","","","",1,棟,,周南市,2008-10-23T00:00:00,"","","","","","",周南市市長公舎で、元は徳山海軍燃料廠長の官舎の和館です。,"",和館は、この建物の最後部にある寄棟屋根の棟と、洋館の中間にある繋ぎ屋の棟で構成されています。床の間のある10畳と次室10畳からなる二間続きの座敷があって、これに玄関が突出しています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
97,352152,CPN0000097,山口県周南市,遠石八幡宮本殿,トイシハチマングウホンデン,"","",登録有形文化財,建造物,遠石八幡宮,352152,"",山口県周南市遠石２丁目,山口県,周南市,遠石２丁目,"","",34.039823,131.823120,"","","","","","","","",1,棟,3250005005388,遠石八幡宮,2013-12-24T00:00:00,"","","","","","",遠石八幡宮の本殿です。,"",本殿は、三間社流造、拝殿は山口県の伝統的な楼拝殿形式となっており、本殿と拝殿の間を幣殿が繋いでいます。社殿は、昭和11年に火災で焼失したのちに再建されたもので、内務省技師であった角南隆（すなみたかし）が顧問を務め、稲垣英夫が設計を手掛けた、近代的な神社建築となっています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
98,352152,CPN0000098,山口県周南市,遠石八幡宮幣殿,トイシハチマングウヘイデン,"","",登録有形文化財,建造物,遠石八幡宮,352152,"",山口県周南市遠石２丁目,山口県,周南市,遠石２丁目,"","",34.039823,131.823120,"","","","","","","","",1,棟,3250005005388,遠石八幡宮,2013-12-24T00:00:00,"","","","","","",遠石八幡宮の幣殿です。,"",幣殿は、本殿に連続的に作られています。上段と下段に分かれており、上段は床板貼り、下段は花崗岩の碁盤敷き仕上げで、ほぼ正方形に目地が切られています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
99,352152,CPN0000099,山口県周南市,遠石八幡宮拝殿,トイシハチマングウハイデン,"","",登録有形文化財,建造物,遠石八幡宮,352152,"",山口県周南市遠石２丁目,山口県,周南市,遠石２丁目,"","",34.039823,131.823120,"","","","","","","","",1,棟,3250005005388,遠石八幡宮,2013-12-24T00:00:00,"","","","","","",遠石八幡宮の拝殿です。,"",拝殿は、幣殿に連続的に作られています。外観は山口県独特の楼拝殿形式を踏襲しています。規模は三間三戸、廻廊はそれぞれ、桁行三間梁行二間です。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
100,352152,CPN0000100,山口県周南市,遠石八幡宮祭器庫,トイシハチマングウサイキコ,"","",登録有形文化財,建造物,遠石八幡宮,352152,"",山口県周南市遠石２丁目,山口県,周南市,遠石２丁目,"","",34.039823,131.823120,"","","","","","","","",1,棟,3250005005388,遠石八幡宮,2013-12-24T00:00:00,"","","","","","",遠石八幡宮の祭器庫です。,"",祭器庫は、幣殿、拝殿の東側に位置する木造平屋建切妻造銅板葺の建物です。透塀と一体的に建設されており、平面的に見ると神饌所と左右対称に配されています。建物部材の木口は全て白く塗装されています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
101,352152,CPN0000101,山口県周南市,遠石八幡宮神饌所,トイシハチマングウシンセンショ,"","",登録有形文化財,建造物,遠石八幡宮,352152,"",山口県周南市遠石２丁目,山口県,周南市,遠石２丁目,"","",34.039823,131.823120,"","","","","","","","",1,棟,3250005005388,遠石八幡宮,2013-12-24T00:00:00,"","","","","","",遠石八幡宮の神饌所です。,"",神饌所は、幣殿、拝殿の西側に位置する木造平屋建切妻造銅板葺の建物です。透塀と一体的に建設されており、平面的に見ると祭器庫と左右対称に配されています。建物部材の木口は全て白く塗装されています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
102,352152,CPN0000102,山口県周南市,遠石八幡宮透塀,トイシハチマングウスキベイ,"","",登録有形文化財,建造物,遠石八幡宮,352152,"",山口県周南市遠石２丁目,山口県,周南市,遠石２丁目,"","",34.039823,131.823120,"","","","","","","","",1,棟,3250005005388,遠石八幡宮,2013-12-24T00:00:00,"","","","","","",遠石八幡宮の透塀です。,"",透塀は、木造銅板葺で、社殿敷地の形状なりに作られています。本殿、幣殿の東西及び北側を囲い、神饌所及び祭器庫と一体に建設されています。屋根は切妻造で、本殿の背後に門を持ちます。垂木など、建物部材の木口は全て白く塗装されています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
103,352152,CPN0000103,山口県周南市,遠石八幡宮神門及び袖塀,トイシハチマングウシンモンオヨビソデベイ,"","",登録有形文化財,建造物,遠石八幡宮,352152,"",山口県周南市遠石２丁目,山口県,周南市,遠石２丁目,"","",34.039823,131.823120,"","","","","","","","",1,棟,3250005005388,遠石八幡宮,2013-12-24T00:00:00,"","","","","","",遠石八幡宮の神門及び袖塀です。,"",神門及び両脇袖塀は、拝殿南の敷地内中央に位置します。四脚門で入母屋造であり、両脇に袖塀が続いています。参道の手前から神門にかけてはスロープにてアクセスできます。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
104,352152,CPN0000104,山口県周南市,遠石八幡宮手水舎,トイシハチマングウテミズシャ,"","",登録有形文化財,建造物,遠石八幡宮,352152,"",山口県周南市遠石２丁目,山口県,周南市,遠石２丁目,"","",34.039823,131.823120,"","","","","","","","",1,棟,3250005005388,遠石八幡宮,2013-12-24T00:00:00,"","","","","","",遠石八幡宮の手水舎です。,"",昭和16年に作られました。切妻造で、6本の柱が大きな基礎石の上に据え置かれ、花崗岩製の水盤が中央に置かれています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
105,352152,CPN0000105,山口県周南市,松室大橋,マツムロオオハシ,"","",登録有形文化財,建造物,松室大橋,352152,"",山口県周南市大字金峰,山口県,周南市,大字金峰,"","",34.14861,131.90191,"","","","","","","","",1,基,,周南市,2018-11-02T00:00:00,"","","","","","",大正9年に建築された橋梁です。,"",現在知られている国内の橋梁のうち、建設当初の位置にあり、かつ現役の車道用の鋼製単純トラス橋としては国内最古のものです。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
106,352152,CPN0000106,山口県周南市,漢陽寺庭園,カンヨウジテイエン,"","",登録記念物,"",漢陽寺,352152,"",山口県周南市大字鹿野,山口県,周南市,大字鹿野,"","",34.23562,131.81456,"","","","","","","","",1,ヶ所,3250005005339,漢陽寺,2021-10-11T00:00:00,"","","","","","",昭和40年代に作庭家の重森三玲が造った漢陽寺の庭園です。,"",漢陽寺庭園は、昭和40年代に作庭家の重森三玲（1896～1975）が造った庭園です。水の流れを主体とする「曲水の庭」、枯山水の「地蔵遊化の庭」、石組と池泉を中心とする「九山八海の庭」など、大きさや様式の異なる複数の庭園から構成されています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
107,352152,CPN0000107,山口県周南市,川崎観音堂本堂,カワサキカンノウドウホンドウ,"","",登録有形文化財,建造物,川崎観音堂,352152,"",山口県周南市川崎二丁目,山口県,周南市,川崎二丁目,"","",34.07396,131.77927,"","","","","","","","",1,棟,8250005005607,川崎観音堂,2022-02-17T00:00:00,"","","","","","",川崎観音堂の本堂です。,"",川崎観音堂は、元和6年に開山した曹洞宗万福寺の観音堂で、大内弘世が定めた周防国三十三観音霊場の第十八番札所として、本尊は平景清の護持仏であった十一面観音菩薩と伝えられています。川崎観音堂本堂は、三間四面で正面に向拝が付き、隅扇垂木や桟唐戸など、禅宗様の特色を表し、海老虹梁をはじめ各所に丁寧な装飾を施しています。近隣住民のみならず、宗派に関係なく多くの参拝客が訪れ親しまれている川崎観音堂は、地域の歴史的景観の形成に寄与しています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
108,352152,CPN0000108,山口県周南市,川崎観音堂山門,カワサキカンノウドウサンモン,"","",登録有形文化財,建造物,川崎観音堂,352152,"",山口県周南市川崎二丁目,山口県,周南市,川崎二丁目,"","",34.07396,131.77927,"","","","","","","","",1,棟,8250005005607,川崎観音堂,2022-02-17T00:00:00,"","","","","","",川崎観音堂の山門です。,"",川崎観音堂山門は、初層が石造、上層が木造の2階建てで、上層は全面に高欄が付き花頭窓を配しています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
109,352152,CPN0000109,山口県周南市,川崎観音堂門柱,カワサキカンノウドウモンチュウ,"","",登録有形文化財,建造物,川崎観音堂,352152,"",山口県周南市川崎二丁目,山口県,周南市,川崎二丁目,"","",34.07396,131.77927,"","","","","","","","",1,基,8250005005607,川崎観音堂,2022-02-17T00:00:00,"","","","","","",川崎観音堂の門柱です。,"",川崎観音堂門柱は、御影石の造り出しで繰形を施しています。,"",https://www.city.shunan.lg.jp/soshiki/56/3445.html,""
